gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status,id,total_income,income_loan_ratio,emi,risk_prob,risk_level
2,1,0.0,0,1,3333.0,0.0,70.0,360.0,1.0,2,1,199,3333.0,47.614285714285714,0.19444444444444445,0.81,High Risk
1,1,0.0,0,1,3813.0,0.0,116.0,180.0,1.0,2,1,200,3813.0,32.87068965517241,0.6444444444444445,0.88,High Risk
2,1,0.0,0,0,2980.0,2083.0,120.0,360.0,1.0,0,1,201,5063.0,42.19166666666667,0.3333333333333333,0.98,High Risk
2,2,3.0,0,1,3400.0,2500.0,123.0,360.0,0.0,0,0,202,5900.0,47.96747967479675,0.3416666666666667,0.07,Low Risk
1,1,0.0,0,1,2378.0,0.0,9.0,360.0,1.0,2,0,203,2378.0,264.22222222222223,0.025,0.25,Low Risk
2,2,0.0,0,1,4583.0,5625.0,255.0,360.0,1.0,1,1,204,10208.0,40.03137254901961,0.7083333333333334,0.98,High Risk
2,2,1.0,0,1,8080.0,2250.0,180.0,360.0,1.0,2,1,205,10330.0,57.388888888888886,0.5,0.88,High Risk
2,2,2.0,0,1,8333.0,3167.0,165.0,360.0,1.0,0,1,206,11500.0,69.6969696969697,0.4583333333333333,0.95,High Risk
2,2,2.0,1,1,3357.0,2859.0,144.0,360.0,1.0,2,1,207,6216.0,43.166666666666664,0.4,0.94,High Risk
2,2,0.0,1,1,1863.0,1041.0,98.0,360.0,1.0,1,1,208,2904.0,29.632653061224488,0.2722222222222222,0.97,High Risk
2,2,1.0,0,1,3875.0,0.0,67.0,360.0,1.0,2,0,209,3875.0,57.83582089552239,0.18611111111111112,0.3,Medium Risk
2,2,0.0,0,1,7933.0,0.0,275.0,360.0,1.0,2,0,210,7933.0,28.847272727272728,0.7638888888888888,0.88,High Risk
2,2,0.0,0,1,2500.0,3796.0,120.0,360.0,1.0,2,1,211,6296.0,52.46666666666667,0.3333333333333333,0.92,High Risk
2,2,0.0,1,1,3000.0,1666.0,100.0,480.0,0.0,2,0,212,4666.0,46.66,0.20833333333333334,0.02,Low Risk
2,2,3.0,0,1,3029.0,0.0,99.0,360.0,1.0,2,1,213,3029.0,30.595959595959595,0.275,0.89,High Risk
2,2,1.0,0,1,3089.0,1280.0,121.0,360.0,0.0,1,0,214,4369.0,36.107438016528924,0.33611111111111114,0.02,Low Risk
2,2,3.0,0,1,5167.0,3167.0,200.0,360.0,1.0,1,1,215,8334.0,41.67,0.5555555555555556,0.9,High Risk
2,2,0.0,1,2,2609.0,3449.0,165.0,180.0,0.0,0,0,216,6058.0,36.71515151515152,0.9166666666666666,0.09,Low Risk
2,2,2.0,0,1,4167.0,1447.0,158.0,360.0,1.0,0,1,217,5614.0,35.53164556962025,0.4388888888888889,0.95,High Risk
1,1,1.0,0,1,4723.0,0.0,81.0,360.0,1.0,1,0,218,4723.0,58.30864197530864,0.225,0.3,Medium Risk
1,1,0.0,0,1,4166.0,0.0,116.0,360.0,0.0,1,0,219,4166.0,35.91379310344828,0.32222222222222224,0.04,Low Risk
2,2,0.0,0,1,9323.0,0.0,75.0,180.0,1.0,2,1,220,9323.0,124.30666666666667,0.4166666666666667,0.93,High Risk
2,2,2.0,0,1,5000.0,3667.0,236.0,360.0,1.0,1,1,221,8667.0,36.72457627118644,0.6555555555555556,0.96,High Risk
1,2,0.0,0,1,4583.0,0.0,112.0,360.0,1.0,0,0,222,4583.0,40.919642857142854,0.3111111111111111,0.27,Low Risk
2,2,0.0,0,1,5726.0,4595.0,258.0,360.0,1.0,1,0,223,10321.0,40.00387596899225,0.7166666666666667,0.96,High Risk
2,2,0.0,0,1,2439.0,3333.0,129.0,360.0,1.0,0,1,224,5772.0,44.74418604651163,0.35833333333333334,0.94,High Risk
2,2,0.0,0,1,4750.0,2333.0,130.0,360.0,1.0,2,1,225,7083.0,54.48461538461538,0.3611111111111111,0.96,High Risk
2,1,0.0,1,1,3200.0,2254.0,126.0,180.0,0.0,2,0,226,5454.0,43.285714285714285,0.7,0.18,Low Risk
2,1,0.0,0,1,2237.0,0.0,63.0,480.0,0.0,1,0,227,2237.0,35.507936507936506,0.13125,0.07,Low Risk
2,2,1.0,0,1,10750.0,0.0,312.0,360.0,1.0,2,1,228,10750.0,34.455128205128204,0.8666666666666667,0.77,High Risk
2,1,0.0,0,2,6822.0,0.0,141.0,360.0,1.0,0,1,229,6822.0,48.38297872340426,0.39166666666666666,0.9,High Risk
2,2,2.0,0,1,8000.0,0.0,200.0,360.0,1.0,1,1,230,8000.0,40.0,0.5555555555555556,0.98,High Risk
2,2,3.0,1,2,7100.0,0.0,125.0,60.0,1.0,2,1,231,7100.0,56.8,2.0833333333333335,0.87,High Risk
2,1,0.0,1,1,6216.0,0.0,133.0,360.0,1.0,0,0,232,6216.0,46.73684210526316,0.36944444444444446,0.33,Medium Risk
2,2,0.0,1,0,1820.0,1769.0,95.0,360.0,1.0,0,1,233,3589.0,37.77894736842105,0.2638888888888889,0.95,High Risk
1,1,0.0,0,1,4300.0,0.0,136.0,360.0,0.0,1,0,234,4300.0,31.61764705882353,0.37777777777777777,0.04,Low Risk
2,1,0.0,0,1,2500.0,0.0,96.0,480.0,1.0,1,0,235,2500.0,26.041666666666668,0.2,0.54,Medium Risk
2,2,0.0,0,1,3208.0,3066.0,172.0,360.0,1.0,2,1,236,6274.0,36.47674418604651,0.4777777777777778,0.96,High Risk
0,2,3.0,0,1,51763.0,0.0,700.0,300.0,1.0,2,1,237,51763.0,73.94714285714285,2.3333333333333335,0.89,High Risk
2,2,1.0,0,1,6325.0,0.0,175.0,360.0,1.0,1,1,238,6325.0,36.142857142857146,0.4861111111111111,0.81,High Risk
2,2,3.0,1,1,3522.0,0.0,81.0,180.0,1.0,0,0,239,3522.0,43.48148148148148,0.45,0.72,High Risk
2,2,0.0,0,1,3166.0,2064.0,104.0,360.0,0.0,2,0,240,5230.0,50.28846153846154,0.28888888888888886,0.03,Low Risk
2,2,0.0,0,1,19730.0,5266.0,570.0,360.0,1.0,0,0,241,24996.0,43.85263157894737,1.5833333333333333,0.12,Low Risk
2,2,1.0,0,1,3417.0,1750.0,186.0,360.0,1.0,2,1,242,5167.0,27.77956989247312,0.5166666666666667,0.86,High Risk
2,2,0.0,0,1,5116.0,1451.0,165.0,360.0,0.0,2,0,243,6567.0,39.8,0.4583333333333333,0.11,Low Risk
2,2,2.0,0,1,16666.0,0.0,275.0,360.0,1.0,2,1,244,16666.0,60.60363636363636,0.7638888888888888,0.91,High Risk
2,2,2.0,1,1,6125.0,1625.0,187.0,480.0,1.0,1,0,245,7750.0,41.44385026737968,0.38958333333333334,0.23,Low Risk
2,2,3.0,0,1,6406.0,0.0,150.0,360.0,1.0,1,0,246,6406.0,42.70666666666666,0.4166666666666667,0.32,Medium Risk
2,2,2.0,0,1,3159.0,461.0,108.0,84.0,1.0,2,1,247,3620.0,33.51851851851852,1.2857142857142858,0.89,High Risk
0,2,0.0,0,1,3087.0,2210.0,136.0,360.0,0.0,1,0,248,5297.0,38.9485294117647,0.37777777777777777,0.03,Low Risk
2,1,0.0,0,1,3229.0,2739.0,110.0,360.0,1.0,2,1,249,5968.0,54.25454545454546,0.3055555555555556,0.91,High Risk
2,2,1.0,0,1,1782.0,2232.0,107.0,360.0,1.0,0,1,250,4014.0,37.51401869158879,0.2972222222222222,0.94,High Risk
2,2,2.0,1,2,1875.0,1875.0,97.0,360.0,1.0,1,1,251,3750.0,38.65979381443299,0.26944444444444443,0.98,High Risk
2,1,0.0,0,1,3500.0,0.0,81.0,300.0,1.0,1,1,252,3500.0,43.20987654320987,0.27,0.93,High Risk
2,2,3.0,0,2,5266.0,1774.0,187.0,360.0,1.0,1,1,253,7040.0,37.64705882352941,0.5194444444444445,0.97,High Risk
2,1,0.0,0,0,3182.0,2917.0,161.0,360.0,1.0,2,1,254,6099.0,37.88198757763975,0.44722222222222224,0.98,High Risk
2,1,0.0,0,1,3750.0,0.0,113.0,480.0,1.0,2,0,255,3750.0,33.1858407079646,0.23541666666666666,0.29,Low Risk
2,2,2.0,0,1,6540.0,0.0,205.0,360.0,1.0,1,1,256,6540.0,31.902439024390244,0.5694444444444444,0.97,High Risk
2,1,0.0,0,1,1836.0,33837.0,90.0,360.0,1.0,2,0,257,35673.0,396.3666666666667,0.25,0.28,Low Risk
1,2,0.0,0,1,3166.0,0.0,36.0,360.0,1.0,1,1,258,3166.0,87.94444444444444,0.1,0.81,High Risk
2,2,1.0,0,1,2787.0,1917.0,146.0,360.0,0.0,0,0,259,4704.0,32.21917808219178,0.40555555555555556,0.07,Low Risk
2,1,0.0,0,1,3750.0,4750.0,176.0,360.0,1.0,2,0,260,8500.0,48.29545454545455,0.4888888888888889,0.35,Medium Risk
2,2,1.0,0,1,4283.0,3000.0,172.0,84.0,1.0,0,0,261,7283.0,42.343023255813954,2.0476190476190474,0.32,Medium Risk
2,2,0.0,0,1,2297.0,1522.0,104.0,360.0,1.0,2,1,262,3819.0,36.72115384615385,0.28888888888888886,0.97,High Risk
1,1,0.0,1,1,2165.0,0.0,70.0,360.0,1.0,1,1,263,2165.0,30.928571428571427,0.19444444444444445,0.84,High Risk
2,2,1.0,0,2,1000.0,3022.0,110.0,360.0,1.0,2,0,264,4022.0,36.56363636363636,0.3055555555555556,0.22,Low Risk
0,1,0.0,0,1,4750.0,0.0,94.0,360.0,1.0,1,1,265,4750.0,50.53191489361702,0.2611111111111111,0.84,High Risk
2,2,2.0,0,2,2726.0,0.0,106.0,360.0,0.0,1,0,266,2726.0,25.71698113207547,0.29444444444444445,0.03,Low Risk
2,2,3.0,0,1,3167.0,4000.0,180.0,300.0,0.0,1,0,267,7167.0,39.81666666666667,0.6,0.03,Low Risk
1,1,0.0,0,1,3846.0,0.0,111.0,360.0,1.0,1,1,268,3846.0,34.648648648648646,0.30833333333333335,0.94,High Risk
1,2,2.0,0,1,1378.0,1881.0,167.0,360.0,1.0,2,0,269,3259.0,19.51497005988024,0.4638888888888889,0.48,Medium Risk
2,2,0.0,0,1,3000.0,3416.0,56.0,180.0,1.0,1,1,270,6416.0,114.57142857142857,0.3111111111111111,0.95,High Risk
2,2,1.0,0,1,3988.0,0.0,50.0,240.0,1.0,2,1,271,3988.0,79.76,0.20833333333333334,0.87,High Risk
2,2,2.0,0,2,6000.0,0.0,205.0,240.0,1.0,1,0,272,6000.0,29.26829268292683,0.8541666666666666,0.9,High Risk
0,1,3.0,0,2,9357.0,0.0,292.0,360.0,1.0,1,1,273,9357.0,32.044520547945204,0.8111111111111111,0.96,High Risk
2,2,0.0,0,1,3859.0,3300.0,142.0,180.0,1.0,0,1,274,7159.0,50.41549295774648,0.7888888888888889,0.95,High Risk
2,1,0.0,0,1,2366.0,2531.0,136.0,360.0,1.0,1,1,275,4897.0,36.00735294117647,0.37777777777777777,1.0,High Risk
2,2,0.0,0,1,2500.0,2118.0,104.0,360.0,1.0,1,1,276,4618.0,44.40384615384615,0.28888888888888886,0.96,High Risk
2,2,0.0,0,2,16120.0,0.0,260.0,360.0,1.0,2,1,277,16120.0,62.0,0.7222222222222222,0.84,High Risk
2,1,0.0,0,1,8566.0,0.0,210.0,360.0,1.0,2,1,278,8566.0,40.79047619047619,0.5833333333333334,0.95,High Risk
2,2,0.0,0,1,5695.0,4167.0,175.0,360.0,1.0,1,1,279,9862.0,56.354285714285716,0.4861111111111111,0.93,High Risk
2,1,0.0,1,1,3833.0,0.0,110.0,360.0,1.0,0,1,280,3833.0,34.845454545454544,0.3055555555555556,0.91,High Risk
2,2,0.0,0,1,2958.0,2900.0,131.0,360.0,1.0,1,1,281,5858.0,44.717557251908396,0.3638888888888889,0.99,High Risk
2,2,2.0,1,2,6383.0,1000.0,187.0,360.0,1.0,0,0,282,7383.0,39.481283422459896,0.5194444444444445,0.32,Medium Risk
2,1,0.0,0,1,2987.0,0.0,88.0,360.0,0.0,1,0,283,2987.0,33.94318181818182,0.24444444444444444,0.02,Low Risk
2,2,0.0,0,2,9963.0,0.0,180.0,360.0,1.0,0,1,284,9963.0,55.35,0.5,0.86,High Risk
2,2,2.0,0,1,6250.0,5654.0,188.0,180.0,1.0,1,1,285,11904.0,63.319148936170215,1.0444444444444445,0.93,High Risk
2,2,2.0,0,1,5780.0,0.0,192.0,360.0,1.0,2,1,286,5780.0,30.104166666666668,0.5333333333333333,0.98,High Risk
2,2,2.0,1,1,3273.0,1820.0,81.0,360.0,1.0,2,1,287,5093.0,62.876543209876544,0.225,0.92,High Risk
2,1,0.0,0,1,4133.0,0.0,122.0,360.0,1.0,1,1,288,4133.0,33.877049180327866,0.3388888888888889,0.93,High Risk
2,1,0.0,1,1,3620.0,0.0,25.0,120.0,1.0,1,1,289,3620.0,144.8,0.20833333333333334,0.88,High Risk
1,1,0.0,0,2,15759.0,0.0,55.0,360.0,1.0,1,1,290,15759.0,286.5272727272727,0.1527777777777778,0.77,High Risk
2,2,0.0,0,1,5708.0,5625.0,187.0,360.0,1.0,1,1,291,11333.0,60.60427807486631,0.5194444444444445,0.96,High Risk
1,2,0.0,0,1,2484.0,2302.0,137.0,360.0,1.0,1,1,292,4786.0,34.934306569343065,0.38055555555555554,1.0,High Risk
2,2,0.0,1,0,2894.0,2792.0,155.0,360.0,1.0,0,1,293,5686.0,36.68387096774194,0.4305555555555556,0.97,High Risk
2,2,2.0,0,1,5185.0,0.0,155.0,360.0,1.0,1,1,294,5185.0,33.45161290322581,0.4305555555555556,0.97,High Risk
2,2,0.0,1,2,4344.0,736.0,87.0,360.0,1.0,1,0,295,5080.0,58.39080459770115,0.24166666666666667,0.28,Low Risk
2,2,3.0,0,1,5703.0,0.0,128.0,360.0,1.0,2,1,296,5703.0,44.5546875,0.35555555555555557,0.93,High Risk
2,2,2.0,0,2,9323.0,7873.0,380.0,300.0,1.0,0,1,297,17196.0,45.252631578947366,1.2666666666666666,0.77,High Risk
2,2,0.0,0,1,3497.0,1964.0,116.0,360.0,1.0,0,1,298,5461.0,47.077586206896555,0.32222222222222224,0.94,High Risk
2,2,0.0,0,1,1977.0,997.0,50.0,360.0,1.0,1,1,299,2974.0,59.48,0.1388888888888889,0.88,High Risk
2,1,1.0,0,1,3062.0,1987.0,111.0,180.0,0.0,2,0,300,5049.0,45.486486486486484,0.6166666666666667,0.21,Low Risk
2,2,2.0,0,1,2045.0,1619.0,101.0,360.0,1.0,0,1,301,3664.0,36.277227722772274,0.28055555555555556,0.98,High Risk
2,2,0.0,1,1,4188.0,0.0,115.0,180.0,1.0,1,1,302,4188.0,36.417391304347824,0.6388888888888888,0.84,High Risk
2,1,0.0,0,1,3676.0,4301.0,172.0,360.0,1.0,0,1,303,7977.0,46.377906976744185,0.4777777777777778,0.96,High Risk
2,2,0.0,0,1,1759.0,3541.0,131.0,360.0,1.0,1,1,304,5300.0,40.458015267175576,0.3638888888888889,0.97,High Risk
1,2,1.0,0,1,12000.0,0.0,496.0,360.0,1.0,1,1,305,12000.0,24.193548387096776,1.3777777777777778,0.8,High Risk
2,2,2.0,1,1,4288.0,3263.0,133.0,180.0,1.0,2,1,306,7551.0,56.774436090225564,0.7388888888888889,0.9,High Risk
2,2,1.0,0,1,3400.0,2500.0,173.0,360.0,1.0,1,1,307,5900.0,34.104046242774565,0.48055555555555557,0.93,High Risk
2,1,0.0,0,1,4843.0,3806.0,151.0,360.0,1.0,1,1,308,8649.0,57.27814569536424,0.41944444444444445,0.94,High Risk
1,1,0.0,0,0,2764.0,1459.0,110.0,360.0,1.0,2,1,309,4223.0,38.39090909090909,0.3055555555555556,0.97,High Risk
2,2,3.0,0,1,5516.0,11300.0,495.0,360.0,0.0,1,0,310,16816.0,33.971717171717174,1.375,0.11,Low Risk
2,2,0.0,0,1,4817.0,923.0,120.0,180.0,1.0,2,1,311,5740.0,47.833333333333336,0.6666666666666666,0.98,High Risk
2,2,2.0,1,1,3987.0,1411.0,157.0,360.0,1.0,0,1,312,5398.0,34.382165605095544,0.4361111111111111,0.95,High Risk
2,2,3.0,0,1,8750.0,4996.0,130.0,360.0,1.0,0,1,313,13746.0,105.73846153846154,0.3611111111111111,0.99,High Risk
2,2,1.0,0,1,3750.0,0.0,116.0,360.0,1.0,1,1,314,3750.0,32.327586206896555,0.32222222222222224,0.99,High Risk
2,1,0.0,0,1,3069.0,0.0,71.0,480.0,1.0,2,0,315,3069.0,43.225352112676056,0.14791666666666667,0.26,Low Risk
2,2,2.0,0,1,5391.0,0.0,130.0,360.0,1.0,2,1,316,5391.0,41.46923076923077,0.3611111111111111,0.95,High Risk
2,2,0.0,0,1,3232.0,1950.0,108.0,360.0,1.0,0,1,317,5182.0,47.98148148148148,0.3,0.92,High Risk
2,2,0.0,0,0,3333.0,2500.0,128.0,360.0,1.0,1,1,318,5833.0,45.5703125,0.35555555555555557,1.0,High Risk
2,1,0.0,1,1,2333.0,1451.0,102.0,480.0,0.0,2,0,319,3784.0,37.09803921568628,0.2125,0.14,Low Risk
1,1,0.0,0,1,2900.0,0.0,71.0,360.0,1.0,0,1,320,2900.0,40.84507042253521,0.19722222222222222,0.89,High Risk
2,2,3.0,0,1,4106.0,0.0,40.0,180.0,1.0,0,1,321,4106.0,102.65,0.2222222222222222,0.92,High Risk
2,2,1.0,0,1,6400.0,7250.0,180.0,360.0,0.0,2,0,322,13650.0,75.83333333333333,0.5,0.07,Low Risk
2,2,1.0,0,1,8072.0,240.0,253.0,360.0,1.0,2,1,323,8312.0,32.85375494071146,0.7027777777777777,0.87,High Risk
2,1,0.0,0,1,5941.0,4232.0,296.0,360.0,1.0,1,1,324,10173.0,34.36824324324324,0.8222222222222222,0.91,High Risk
2,2,0.0,0,1,4600.0,0.0,73.0,180.0,1.0,1,1,325,4600.0,63.013698630136986,0.40555555555555556,0.91,High Risk
1,1,0.0,0,1,6000.0,0.0,156.0,360.0,1.0,2,1,326,6000.0,38.46153846153846,0.43333333333333335,0.89,High Risk
2,2,1.0,0,1,33846.0,0.0,260.0,360.0,1.0,1,0,327,33846.0,130.1769230769231,0.7222222222222222,0.27,Low Risk
2,2,2.0,0,1,7583.0,0.0,187.0,360.0,1.0,2,1,328,7583.0,40.55080213903744,0.5194444444444445,0.98,High Risk
1,1,0.0,0,2,4583.0,0.0,133.0,360.0,0.0,1,0,329,4583.0,34.45864661654135,0.36944444444444446,0.07,Low Risk
2,1,0.0,0,2,7167.0,0.0,128.0,360.0,1.0,2,1,330,7167.0,55.9921875,0.35555555555555557,0.96,High Risk
1,2,0.0,0,1,3625.0,0.0,108.0,360.0,1.0,1,1,331,3625.0,33.56481481481482,0.3,0.98,High Risk
2,2,2.0,0,1,4566.0,0.0,100.0,360.0,1.0,2,0,332,4566.0,45.66,0.2777777777777778,0.38,Medium Risk
2,2,0.0,0,2,39147.0,4750.0,120.0,360.0,1.0,1,1,333,43897.0,365.80833333333334,0.3333333333333333,0.84,High Risk
2,1,1.0,0,0,3667.0,0.0,113.0,180.0,1.0,2,1,334,3667.0,32.45132743362832,0.6277777777777778,0.92,High Risk
2,2,1.0,0,2,2178.0,0.0,66.0,300.0,0.0,0,0,335,2178.0,33.0,0.22,0.12,Low Risk
2,1,0.0,1,1,2346.0,1600.0,132.0,360.0,1.0,1,1,336,3946.0,29.893939393939394,0.36666666666666664,0.92,High Risk
0,2,0.0,0,2,674.0,5296.0,168.0,360.0,1.0,0,1,337,5970.0,35.535714285714285,0.4666666666666667,0.85,High Risk
2,2,0.0,0,1,2333.0,2417.0,136.0,360.0,1.0,2,1,338,4750.0,34.9264705882353,0.37777777777777777,0.98,High Risk
2,2,0.0,0,1,5488.0,0.0,125.0,360.0,1.0,0,1,339,5488.0,43.904,0.3472222222222222,0.92,High Risk
2,2,0.0,0,1,9328.0,0.0,188.0,180.0,1.0,0,1,340,9328.0,49.61702127659574,1.0444444444444445,0.96,High Risk
2,1,0.0,1,1,4885.0,0.0,48.0,360.0,1.0,0,1,341,4885.0,101.77083333333333,0.13333333333333333,0.61,Medium Risk
2,1,3.0,0,1,9167.0,0.0,185.0,360.0,1.0,0,1,342,9167.0,49.55135135135135,0.5138888888888888,0.93,High Risk
2,1,0.0,0,1,12000.0,0.0,164.0,360.0,1.0,1,0,343,12000.0,73.17073170731707,0.45555555555555555,0.24,Low Risk
2,2,3.0,0,1,9504.0,0.0,275.0,360.0,1.0,0,1,344,9504.0,34.56,0.7638888888888888,0.92,High Risk
2,2,0.0,1,1,6033.0,0.0,160.0,360.0,1.0,2,0,345,6033.0,37.70625,0.4444444444444444,0.32,Medium Risk
2,1,0.0,0,1,3858.0,0.0,76.0,360.0,1.0,1,1,346,3858.0,50.76315789473684,0.2111111111111111,0.84,High Risk
2,2,2.0,1,1,1993.0,1625.0,113.0,180.0,1.0,1,1,347,3618.0,32.017699115044245,0.6277777777777778,0.79,High Risk
2,1,0.0,0,1,4191.0,0.0,120.0,360.0,1.0,0,1,348,4191.0,34.925,0.3333333333333333,0.93,High Risk
2,2,2.0,0,1,3100.0,1400.0,113.0,360.0,1.0,2,1,349,4500.0,39.823008849557525,0.3138888888888889,1.0,High Risk
1,1,0.0,0,1,3180.0,0.0,71.0,360.0,0.0,2,0,350,3180.0,44.7887323943662,0.19722222222222222,0.07,Low Risk
2,2,0.0,0,1,3033.0,1459.0,95.0,360.0,1.0,2,1,351,4492.0,47.28421052631579,0.2638888888888889,0.94,High Risk
2,2,1.0,0,1,3125.0,2583.0,170.0,360.0,1.0,1,0,352,5708.0,33.576470588235296,0.4722222222222222,0.3,Medium Risk
2,1,0.0,0,1,8333.0,3750.0,187.0,360.0,1.0,0,1,353,12083.0,64.61497326203208,0.5194444444444445,0.87,High Risk
2,1,0.0,1,1,3902.0,1666.0,109.0,360.0,1.0,0,1,354,5568.0,51.08256880733945,0.30277777777777776,0.97,High Risk
2,1,0.0,0,2,11000.0,0.0,83.0,360.0,1.0,2,0,355,11000.0,132.53012048192772,0.23055555555555557,0.26,Low Risk
2,2,1.0,1,1,2600.0,2500.0,90.0,360.0,1.0,1,1,356,5100.0,56.666666666666664,0.25,0.94,High Risk
1,1,0.0,0,1,1500.0,1800.0,103.0,360.0,0.0,1,0,357,3300.0,32.03883495145631,0.2861111111111111,0.16,Low Risk
2,2,2.0,1,1,2889.0,0.0,45.0,180.0,0.0,2,0,358,2889.0,64.2,0.25,0.08,Low Risk
2,1,0.0,1,1,2755.0,0.0,65.0,300.0,1.0,0,0,359,2755.0,42.38461538461539,0.21666666666666667,0.3,Medium Risk
2,1,2.0,0,1,4923.0,0.0,166.0,360.0,0.0,1,1,360,4923.0,29.656626506024097,0.46111111111111114,0.7,High Risk
2,1,0.0,0,1,2500.0,20000.0,103.0,360.0,1.0,1,1,361,22500.0,218.44660194174756,0.2861111111111111,0.89,High Risk
1,1,0.0,1,1,1963.0,0.0,53.0,360.0,1.0,1,1,362,1963.0,37.0377358490566,0.14722222222222223,0.87,High Risk
2,2,1.0,1,1,3500.0,1083.0,135.0,360.0,1.0,2,1,363,4583.0,33.94814814814815,0.375,0.96,High Risk
2,2,2.0,1,1,3917.0,0.0,124.0,360.0,1.0,1,1,364,3917.0,31.588709677419356,0.34444444444444444,0.96,High Risk
1,1,0.0,0,2,7441.0,0.0,194.0,360.0,1.0,0,0,365,7441.0,38.355670103092784,0.5388888888888889,0.83,High Risk
1,1,0.0,1,1,4408.0,0.0,120.0,360.0,1.0,1,1,366,4408.0,36.733333333333334,0.3333333333333333,0.91,High Risk
1,1,0.0,0,1,4547.0,0.0,115.0,360.0,1.0,1,1,367,4547.0,39.53913043478261,0.3194444444444444,0.91,High Risk
1,1,0.0,0,1,3244.0,0.0,80.0,360.0,1.0,2,1,368,3244.0,40.55,0.2222222222222222,0.86,High Risk
2,1,0.0,1,1,3975.0,2531.0,55.0,360.0,1.0,0,1,369,6506.0,118.2909090909091,0.1527777777777778,0.91,High Risk
2,2,0.0,1,1,2167.0,2400.0,115.0,360.0,1.0,2,1,370,4567.0,39.71304347826087,0.3194444444444444,0.99,High Risk
1,1,0.0,1,1,2213.0,0.0,66.0,360.0,1.0,0,1,371,2213.0,33.53030303030303,0.18333333333333332,0.65,Medium Risk
2,2,1.0,0,1,8300.0,0.0,152.0,300.0,0.0,1,0,372,8300.0,54.60526315789474,0.5066666666666667,0.08,Low Risk
2,1,0.0,0,1,2479.0,0.0,59.0,360.0,1.0,2,1,373,2479.0,42.016949152542374,0.1638888888888889,0.92,High Risk
2,1,0.0,0,1,3418.0,0.0,127.0,360.0,1.0,1,0,374,3418.0,26.913385826771652,0.3527777777777778,0.3,Medium Risk
1,1,0.0,0,1,10000.0,0.0,214.0,360.0,1.0,1,0,375,10000.0,46.728971962616825,0.5944444444444444,0.81,High Risk
2,2,3.0,0,1,81000.0,0.0,360.0,360.0,0.0,0,0,376,81000.0,225.0,1.0,0.21,Low Risk
2,2,3.0,0,1,3430.0,1250.0,128.0,360.0,0.0,1,0,377,4680.0,36.5625,0.35555555555555557,0.04,Low Risk
2,2,1.0,0,2,7787.0,0.0,240.0,360.0,1.0,2,1,378,7787.0,32.44583333333333,0.6666666666666666,0.82,High Risk
1,1,1.0,1,2,3867.0,0.0,62.0,360.0,1.0,1,0,379,3867.0,62.37096774193548,0.17222222222222222,0.29,Low Risk
2,2,0.0,1,1,6096.0,0.0,218.0,360.0,0.0,0,0,380,6096.0,27.96330275229358,0.6055555555555555,0.1,Low Risk
2,2,0.0,1,1,2253.0,2033.0,110.0,360.0,1.0,0,1,381,4286.0,38.96363636363636,0.3055555555555556,0.99,High Risk
1,2,0.0,1,1,2149.0,3237.0,178.0,360.0,0.0,1,0,382,5386.0,30.258426966292134,0.49444444444444446,0.07,Low Risk
1,1,0.0,0,1,2995.0,0.0,60.0,360.0,1.0,2,1,383,2995.0,49.916666666666664,0.16666666666666666,0.91,High Risk
1,1,1.0,0,1,2600.0,0.0,160.0,360.0,1.0,2,0,384,2600.0,16.25,0.4444444444444444,0.15,Low Risk
2,2,2.0,0,2,1600.0,20000.0,239.0,360.0,1.0,2,0,385,21600.0,90.3765690376569,0.6638888888888889,0.22,Low Risk
2,2,0.0,0,1,1025.0,2773.0,112.0,360.0,1.0,0,1,386,3798.0,33.910714285714285,0.3111111111111111,0.92,High Risk
2,2,3.0,1,2,5703.0,0.0,130.0,360.0,1.0,0,1,387,5703.0,43.86923076923077,0.3611111111111111,0.83,High Risk
2,2,0.0,0,1,3246.0,1417.0,138.0,360.0,1.0,1,1,388,4663.0,33.789855072463766,0.38333333333333336,0.99,High Risk
2,2,0.0,0,1,3173.0,3021.0,137.0,360.0,1.0,2,1,389,6194.0,45.21167883211679,0.38055555555555554,0.97,High Risk
2,2,0.0,0,1,5829.0,0.0,138.0,360.0,1.0,0,1,390,5829.0,42.23913043478261,0.38333333333333336,0.94,High Risk
2,2,0.0,0,1,1820.0,1719.0,100.0,360.0,1.0,2,1,391,3539.0,35.39,0.2777777777777778,0.98,High Risk
2,2,3.0,1,1,3850.0,983.0,100.0,360.0,1.0,1,1,392,4833.0,48.33,0.2777777777777778,0.93,High Risk
2,2,0.0,0,1,14880.0,0.0,96.0,360.0,1.0,1,1,393,14880.0,155.0,0.26666666666666666,0.94,High Risk
2,2,0.0,0,1,150.0,1800.0,135.0,360.0,1.0,0,0,394,1950.0,14.444444444444445,0.375,0.21,Low Risk
2,2,0.0,0,1,3727.0,1775.0,131.0,360.0,1.0,1,1,395,5502.0,42.0,0.3638888888888889,0.99,High Risk
2,2,0.0,0,1,2666.0,4300.0,121.0,360.0,1.0,0,1,396,6966.0,57.570247933884296,0.33611111111111114,0.98,High Risk
1,1,1.0,1,1,4606.0,0.0,81.0,360.0,1.0,0,0,397,4606.0,56.864197530864196,0.225,0.18,Low Risk
